os2_id,path,class_label,ship_type,polarization,label,is_cargo,google_path
os2_00212,data/classification/os2/os2_00212.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00212.tif
os2_00213,data/classification/os2/os2_00213.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00213.tif
os2_00214,data/classification/os2/os2_00214.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00214.tif
os2_00215,data/classification/os2/os2_00215.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00215.tif
os2_00216,data/classification/os2/os2_00216.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00216.tif
os2_00217,data/classification/os2/os2_00217.tif,Tanker,89,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00217.tif
os2_00218,data/classification/os2/os2_00218.tif,Tanker,89,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00218.tif
os2_00219,data/classification/os2/os2_00219.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00219.tif
os2_00220,data/classification/os2/os2_00220.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00220.tif
os2_00221,data/classification/os2/os2_00221.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00221.tif
os2_00222,data/classification/os2/os2_00222.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00222.tif
os2_00223,data/classification/os2/os2_00223.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00223.tif
os2_00224,data/classification/os2/os2_00224.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00224.tif
os2_00225,data/classification/os2/os2_00225.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00225.tif
os2_00226,data/classification/os2/os2_00226.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00226.tif
os2_00227,data/classification/os2/os2_00227.tif,Tanker,89,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00227.tif
os2_00228,data/classification/os2/os2_00228.tif,Tanker,89,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00228.tif
os2_00229,data/classification/os2/os2_00229.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00229.tif
os2_00230,data/classification/os2/os2_00230.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00230.tif
os2_00231,data/classification/os2/os2_00231.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00231.tif
os2_00232,data/classification/os2/os2_00232.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00232.tif
os2_00233,data/classification/os2/os2_00233.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00233.tif
os2_00234,data/classification/os2/os2_00234.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00234.tif
os2_00235,data/classification/os2/os2_00235.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00235.tif
os2_00236,data/classification/os2/os2_00236.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00236.tif
os2_00237,data/classification/os2/os2_00237.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00237.tif
os2_00238,data/classification/os2/os2_00238.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00238.tif
os2_00239,data/classification/os2/os2_00239.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00239.tif
os2_00240,data/classification/os2/os2_00240.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00240.tif
os2_00241,data/classification/os2/os2_00241.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00241.tif
os2_00242,data/classification/os2/os2_00242.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00242.tif
os2_00243,data/classification/os2/os2_00243.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00243.tif
os2_00244,data/classification/os2/os2_00244.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00244.tif
os2_00245,data/classification/os2/os2_00245.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00245.tif
os2_00246,data/classification/os2/os2_00246.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00246.tif
os2_00247,data/classification/os2/os2_00247.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00247.tif
os2_00248,data/classification/os2/os2_00248.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00248.tif
os2_00249,data/classification/os2/os2_00249.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00249.tif
os2_00250,data/classification/os2/os2_00250.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00250.tif
os2_00251,data/classification/os2/os2_00251.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00251.tif
os2_00252,data/classification/os2/os2_00252.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00252.tif
os2_00253,data/classification/os2/os2_00253.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00253.tif
os2_00254,data/classification/os2/os2_00254.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00254.tif
os2_00255,data/classification/os2/os2_00255.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00255.tif
os2_00256,data/classification/os2/os2_00256.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00256.tif
os2_00257,data/classification/os2/os2_00257.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00257.tif
os2_00258,data/classification/os2/os2_00258.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00258.tif
os2_00259,data/classification/os2/os2_00259.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00259.tif
os2_00260,data/classification/os2/os2_00260.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00260.tif
os2_00261,data/classification/os2/os2_00261.tif,Tanker,81,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00261.tif
os2_00262,data/classification/os2/os2_00262.tif,Tanker,81,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00262.tif
os2_00263,data/classification/os2/os2_00263.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00263.tif
os2_00264,data/classification/os2/os2_00264.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00264.tif
os2_00265,data/classification/os2/os2_00265.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00265.tif
os2_00266,data/classification/os2/os2_00266.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00266.tif
os2_00267,data/classification/os2/os2_00267.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00267.tif
os2_00268,data/classification/os2/os2_00268.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00268.tif
os2_00269,data/classification/os2/os2_00269.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00269.tif
os2_00270,data/classification/os2/os2_00270.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00270.tif
os2_00271,data/classification/os2/os2_00271.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00271.tif
os2_00272,data/classification/os2/os2_00272.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00272.tif
os2_00273,data/classification/os2/os2_00273.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00273.tif
os2_00274,data/classification/os2/os2_00274.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00274.tif
os2_00275,data/classification/os2/os2_00275.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00275.tif
os2_00276,data/classification/os2/os2_00276.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00276.tif
os2_00277,data/classification/os2/os2_00277.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00277.tif
os2_00278,data/classification/os2/os2_00278.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00278.tif
os2_00279,data/classification/os2/os2_00279.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00279.tif
os2_00280,data/classification/os2/os2_00280.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00280.tif
os2_00281,data/classification/os2/os2_00281.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00281.tif
os2_00282,data/classification/os2/os2_00282.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00282.tif
os2_00283,data/classification/os2/os2_00283.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00283.tif
os2_00284,data/classification/os2/os2_00284.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00284.tif
os2_00285,data/classification/os2/os2_00285.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00285.tif
os2_00286,data/classification/os2/os2_00286.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00286.tif
os2_00287,data/classification/os2/os2_00287.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00287.tif
os2_00288,data/classification/os2/os2_00288.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00288.tif
os2_00289,data/classification/os2/os2_00289.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00289.tif
os2_00290,data/classification/os2/os2_00290.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00290.tif
os2_00291,data/classification/os2/os2_00291.tif,Tanker,87,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00291.tif
os2_00292,data/classification/os2/os2_00292.tif,Tanker,87,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00292.tif
os2_00293,data/classification/os2/os2_00293.tif,Tanker,89,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00293.tif
os2_00294,data/classification/os2/os2_00294.tif,Tanker,89,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00294.tif
os2_00295,data/classification/os2/os2_00295.tif,Tanker,89,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00295.tif
os2_00296,data/classification/os2/os2_00296.tif,Tanker,89,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00296.tif
os2_00297,data/classification/os2/os2_00297.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00297.tif
os2_00298,data/classification/os2/os2_00298.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00298.tif
os2_00299,data/classification/os2/os2_00299.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00299.tif
os2_00300,data/classification/os2/os2_00300.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00300.tif
os2_00301,data/classification/os2/os2_00301.tif,Tanker,84,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00301.tif
os2_00302,data/classification/os2/os2_00302.tif,Tanker,84,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00302.tif
os2_00303,data/classification/os2/os2_00303.tif,Tanker,89,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00303.tif
os2_00304,data/classification/os2/os2_00304.tif,Tanker,89,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00304.tif
os2_00305,data/classification/os2/os2_00305.tif,Tanker,89,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00305.tif
os2_00306,data/classification/os2/os2_00306.tif,Tanker,89,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00306.tif
os2_00307,data/classification/os2/os2_00307.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00307.tif
os2_00308,data/classification/os2/os2_00308.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00308.tif
os2_00309,data/classification/os2/os2_00309.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00309.tif
os2_00310,data/classification/os2/os2_00310.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00310.tif
os2_00311,data/classification/os2/os2_00311.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00311.tif
os2_00312,data/classification/os2/os2_00312.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00312.tif
os2_00313,data/classification/os2/os2_00313.tif,Tanker,89,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00313.tif
os2_00314,data/classification/os2/os2_00314.tif,Tanker,89,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00314.tif
os2_00315,data/classification/os2/os2_00315.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00315.tif
os2_00316,data/classification/os2/os2_00316.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00316.tif
os2_00317,data/classification/os2/os2_00317.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00317.tif
os2_00318,data/classification/os2/os2_00318.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00318.tif
os2_00319,data/classification/os2/os2_00319.tif,Tanker,81,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00319.tif
os2_00320,data/classification/os2/os2_00320.tif,Tanker,81,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00320.tif
os2_00321,data/classification/os2/os2_00321.tif,Tanker,81,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00321.tif
os2_00322,data/classification/os2/os2_00322.tif,Tanker,81,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00322.tif
os2_00323,data/classification/os2/os2_00323.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00323.tif
os2_00324,data/classification/os2/os2_00324.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00324.tif
os2_00325,data/classification/os2/os2_00325.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00325.tif
os2_00326,data/classification/os2/os2_00326.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00326.tif
os2_00327,data/classification/os2/os2_00327.tif,Tanker,89,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00327.tif
os2_00328,data/classification/os2/os2_00328.tif,Tanker,89,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00328.tif
os2_00329,data/classification/os2/os2_00329.tif,Tanker,84,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00329.tif
os2_00330,data/classification/os2/os2_00330.tif,Tanker,84,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00330.tif
os2_00331,data/classification/os2/os2_00331.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00331.tif
os2_00332,data/classification/os2/os2_00332.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00332.tif
os2_00333,data/classification/os2/os2_00333.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00333.tif
os2_00334,data/classification/os2/os2_00334.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00334.tif
os2_00335,data/classification/os2/os2_00335.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00335.tif
os2_00336,data/classification/os2/os2_00336.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00336.tif
os2_00337,data/classification/os2/os2_00337.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00337.tif
os2_00338,data/classification/os2/os2_00338.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00338.tif
os2_00339,data/classification/os2/os2_00339.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00339.tif
os2_00340,data/classification/os2/os2_00340.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00340.tif
os2_00341,data/classification/os2/os2_00341.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00341.tif
os2_00342,data/classification/os2/os2_00342.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00342.tif
os2_00343,data/classification/os2/os2_00343.tif,Tanker,81,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00343.tif
os2_00344,data/classification/os2/os2_00344.tif,Tanker,81,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00344.tif
os2_00345,data/classification/os2/os2_00345.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00345.tif
os2_00346,data/classification/os2/os2_00346.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00346.tif
os2_00347,data/classification/os2/os2_00347.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00347.tif
os2_00348,data/classification/os2/os2_00348.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00348.tif
os2_00349,data/classification/os2/os2_00349.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00349.tif
os2_00350,data/classification/os2/os2_00350.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00350.tif
os2_00351,data/classification/os2/os2_00351.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00351.tif
os2_00352,data/classification/os2/os2_00352.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00352.tif
os2_00353,data/classification/os2/os2_00353.tif,Tanker,80,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00353.tif
os2_00354,data/classification/os2/os2_00354.tif,Tanker,80,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00354.tif
os2_00355,data/classification/os2/os2_00355.tif,Tanker,89,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00355.tif
os2_00356,data/classification/os2/os2_00356.tif,Tanker,89,vv,tanker,0,/content/drive/MyDrive/classification/os2/os2_00356.tif
os2_00357,data/classification/os2/os2_00357.tif,Tanker,89,vh,tanker,0,/content/drive/MyDrive/classification/os2/os2_00357.tif
